y_true,y_pred
20,19.71558155508068
18,24.941191167427053
20,27.199816825671174
39,31.424400733954037
19,24.446841279219797
38,31.192350997634257
18,20.41539633616264
18,20.17898710322203
28,32.83293157524077
31,27.984543154560022
23,20.777362904978453
21,21.040109466626433
33,29.499490951213183
22,28.07190800622808
20,25.226619322384504
19,24.484849894767674
20,26.085464296272278
25,23.496031523731276
25,27.82350999666431
19,16.593123515831902
20,18.98312962472287
33,30.495802430804176
19,19.61972245642802
31,27.438534540253485
24,28.537922117979665
23,28.31402760498342
26,33.746446957640885
38,34.924449780259806
20,17.397734165110027
20,19.815792261783738
25,26.221105275028876
19,21.341645779083372
18,23.257906795335828
28,35.00099604329342
18,20.682463184411016
20,18.688019025438347
18,20.703883248065793
19,20.51257407340353
24,24.09011223341194
21,22.650820313243994
20,20.329407228867158
21,24.42563738891409
24,26.514142896956773
27,33.99161510211589
19,21.604557052019338
39,31.15297644123986
25,27.75553860790294
18,23.33370576040806
19,26.709020164623812
21,24.918953701791033
27,29.589811749277718
19,19.008052006412367
18,19.7042703963866
27,24.96178767621616
18,20.807600012417705
19,21.076210713782572
19,27.950060953770024
22,25.2686448146138
18,18.767854864585978
18,17.65049894478772
23,28.216509066551563
20,21.64595312587613
18,20.263883563276554
18,19.465544471392256
18,19.984060639266737
20,21.76858216323504
20,18.891953372072866
21,25.692358504439397
22,25.418566688742285
20,23.143484278292785
19,21.094023426064616
19,25.11590230516125
20,21.199829021866726
19,26.275028172033185
19,20.66380944773727
24,22.2701509710857
18,25.083535829080343
18,21.301249914219973
18,20.94539293070802
18,17.831275458379466
21,20.24342759486556
18,23.442495825338014
18,16.749612561017102
18,17.887100528927085
23,26.01157963452491
21,18.15946490150673
20,21.302588650770865
26,30.035154089549106
18,13.622691400899305
18,19.827143356778034
19,20.39543426238161
20,17.26191682891803
19,21.563169016773497
21,25.20352917589396
33,26.787300104175515
18,19.891079215366783
21,27.426410822037095
19,18.35387302226671
33,37.97318449063699
18,23.523265602147625
18,18.545706189739036
20,17.4539794710661
20,23.601708604785752
20,25.697065799673585
19,18.85674236527989
19,17.861252119396745
21,18.630118873294965
26,20.458207753823817
21,26.196386882118052
18,18.56529207845995
27,44.3102568402651
20,22.24797766162821
21,23.23395780107073
18,20.736220023156275
20,21.390462136042178
18,17.91222774345155
20,22.734057821355588
19,17.027866683999157
20,18.571562793353614
20,24.99937412320973
20,24.90771035747631
19,20.654702297729926
18,19.607279877608903
18,20.669580246948897
19,21.25761891750412
19,16.592718466190128
43,25.44958562158874
47,31.768064025446492
23,23.334893259251455
19,19.327604290112788
20,18.11036917924784
19,19.33713798304317
19,23.669611637641722
19,23.822790421282942
39,27.716284356630048
20,16.525893078124938
21,22.215195939656265
22,26.533970528798456
19,21.968758339899562
22,20.23229211713973
19,17.052820487446848
18,22.555891686036137
26,42.58767475763337
36,34.467428613412295
20,21.428259676603673
30,32.217735495666204
24,24.537996928967168
26,28.407494047374904
19,26.385897332165218
34,43.6951744990163
33,22.937532991854294
19,19.98128845205936
26,22.651149269330734
29,29.413712191134692
19,20.964782439478387
18,22.038469365153883
29,32.936421314142244
21,26.500660029881722
19,22.171450552753335
20,23.0459060919794
18,22.827352114048544
18,22.3366412444239
21,21.241109192350656
20,21.931062955184405
30,27.11620474571191
19,23.820466215385604
30,20.254419483108936
22,19.74998005912737
22,22.626201256339797
19,21.560269652048152
21,22.201827749081215
21,23.788341484392916
21,24.004775167060703
27,25.138496744721603
32,27.987858130238056
40,29.391200757599815
20,20.777395798619974
20,23.51908197725816
18,20.818727094071395
21,26.38846951604003
18,26.77295479048723
19,25.373861259398435
30,45.834661900854
29,28.14247161405401
18,22.329482969241507
18,18.225110122144002
22,27.843413709242196
27,32.99826797214181
20,21.18062216000564
42,31.145849435130636
21,26.72476894901251
23,24.681045887589274
21,25.88966690689932
19,18.482207190085138
40,30.144964117413387
22,28.641487817173203
19,21.577123316147233
24,23.42325016656981
21,20.560543894767775
18,20.351319618165565
18,25.391683937613863
24,20.832730927680288
28,24.225915987293213
19,20.3422732864427
28,18.703227132810458
18,20.62731923700155
19,19.395555869009062
19,16.285929388284234
21,22.37658899597676
18,20.524452470542293
19,16.66814141727627
19,22.17108481918733
20,20.395111519070177
18,17.9702317495133
20,22.517986862095015
26,26.711522927048485
18,19.18173537507259
58,30.029606097230307
18,18.952291497350338
20,20.68096919688247
20,31.49730683888274
29,24.64011128841923
27,23.44423722728839
21,18.072623852461675
20,18.179481512079644
19,21.48461415331404
22,19.123553586143345
19,20.626384202514284
19,25.155130357674995
23,16.587092255713326
18,16.66936087578707
19,25.569765952174738
20,21.71192551460792
19,16.100502982037025
26,25.16383116534863
18,16.806392471873558
29,23.61003129534599
20,22.097967103162688
19,19.42645714799637
23,21.29919164832659
25,24.081549744958842
18,20.518010443616706
19,15.980514063329194
18,19.649113624426505
19,16.305562397024033
36,33.190696493446936
20,22.956889665308864
20,22.73966918112631
18,23.882181201310466
19,23.489525105018053
20,26.53085961180583
18,19.85574445437431
20,24.76789782470644
24,24.931754223603022
19,25.506005913691272
18,23.888825798527556
18,18.764654775426326
18,21.432378496502427
22,25.001036383122308
19,22.656853192990557
32,28.90639112384737
21,21.88860377771895
19,21.481552103135346
39,44.61747276076573
30,30.461068317094682
18,19.03312434013205
38,37.936032884986915
20,18.909757234662173
55,29.279128537185986
53,41.08584758697941
54,34.94057321334553
18,22.186409188813727
44,34.24214001161559
28,27.18691142739568
37,33.07935974399978
20,25.259693802170705
18,17.219065906025023
19,21.904144924910785
23,30.329140459548917
22,27.256610363620993
24,27.700881862590062
22,22.46447091201555
26,26.92498066521443
18,21.033585863329876
24,28.836333669824576
18,20.154090042020794
26,20.857273986113267
27,27.74328948994257
20,24.534172867650827
19,19.96925172385605
18,22.915694186843062
18,18.753952290034142
19,23.01288742239569
34,28.66056060965989
19,23.87461742534235
19,19.799433621364106
30,31.49448192726839
22,26.76000732827679
19,25.102476871811696
21,24.373466360572646
22,22.850556944958846
19,21.450998067957595
20,22.385906570377816
35,24.26382763906914
20,22.5457680939988
21,20.914361949210317
27,28.723304657174815
26,27.8759833130993
20,25.66494049758166
28,30.46101407711594
19,20.36487952134584
47,34.66164541488002
55,41.06596414631074
39,26.65973515541267
35,34.39828559691561
32,28.13832909448021
20,17.781873316343
36,26.237622300112985
34,29.610793300929647
21,23.270064594715937
42,31.515594842868524
25,27.258188691623044
18,25.81990017826671
18,21.459706507054
19,21.037550190590988
34,28.500995289395195
20,24.51620621558142
20,26.338302806662146
21,24.06909312262277
19,22.48240971767779
31,25.469362986661036
21,23.327054609334
20,22.34176943378531
22,23.825439219334406
19,22.98066332033007
41,25.40975012688849
27,28.12927103510284
19,21.620046249532297
20,19.169998931283786
19,21.03535306834788
35,34.63039484620464
22,19.182721918120386
20,16.47296128697653
18,22.54151834691332
18,19.49247367350038
30,21.41440905919576
18,22.888450725722016
20,17.531382583837868
19,19.275948297744954
19,23.89400019559398
21,16.266542511779708
21,19.710308738107127
18,15.847651056108893
18,16.088781145700338
35,40.749356067735796
21,17.06361396362254
18,20.86709055134104
22,21.46497745250947
20,21.750525023945407
34,27.403872536795493
33,28.7318744122601
22,18.339351127570353
20,19.683458941806116
35,28.476599805010107
39,29.242905154816945
19,24.539664648322614
36,36.98317331963305
21,18.99931673267506
22,18.02304356464581
42,28.239130030086194
34,25.31014897505953
20,20.200329465309085
33,36.197065545923564
20,17.341523506748025
19,17.109211363903366
34,38.24160226968089
18,20.47720557783631
24,28.273780691515473
18,18.830791753150166
20,19.57984699421601
21,20.101374567359212
19,16.667997665746256
19,20.667640019019004
18,18.398261948301826
38,44.86685916192737
21,22.839495523772964
23,24.993089362402884
19,18.638611184576632
18,22.23873681680712
18,15.795188758922967
24,21.84562521860723
18,19.187755696427786
18,17.957281595484933
26,29.149518625793927
19,21.336039733201357
19,22.780012587149873
19,22.19395494589862
20,21.733524545265702
22,17.8011607773646
19,18.227584782131423
20,15.812715050438154
36,28.535251590740565
29,24.632739639204754
19,19.079614482868035
24,43.53117697860094
27,43.325512920245764
18,21.072671135679872
18,18.110781517305398
21,23.74262464094375
43,28.075965217878807
18,21.662728546433613
21,22.417972868562046
26,21.737776244027014
19,15.30594597383622
18,21.180897192339508
22,19.503792697113646
27,23.48108998901556
18,19.09452837786923
19,23.905180994376504
18,19.10863816511607
19,20.720262646033
32,28.422016476257003
23,29.846835820779162
20,21.429462773333036
20,22.242878969118912
19,23.323706269035664
18,16.721946393274024
21,25.947541224638538
20,19.271663580736558
22,21.806743142866402
26,30.443934666322214
20,20.589648845172814
19,19.851733845151898
31,29.97324294568724
20,19.238482562432115
20,22.93975644788489
21,20.704851851946863
18,17.938658011717347
19,20.22971579366025
18,17.921428974421616
40,36.866545104560025
18,18.266395327382142
18,17.456455095565676
19,20.02293711004631
19,22.822288632125048
28,28.319516612969558
20,22.163528820564753
18,19.88753501898803
18,17.698457288902627
20,18.6584919040071
28,32.74064572583192
23,26.18103929843696
19,21.79127446982573
18,20.75557630086739
20,22.004357117602304
20,20.14477130542037
27,36.66700083759787
18,19.361703500052958
37,34.426537858987686
42,37.94642193535748
20,18.540423423912774
34,33.417450459853185
22,21.64467229391293
39,29.234223554025558
18,20.666046606841693
21,20.056095653326985
34,32.74054151387917
22,25.384269303754255
31,26.22090681397961
19,25.64517070432775
19,24.275627392705953
31,28.537704943583414
19,19.277829251916387
30,32.05304347393564
20,19.44693485413391
18,19.94315004464393
31,44.84074810958484
19,22.121847709021054
43,45.010075306173746
20,20.794275245668032
19,15.604777488649356
22,21.159609145630345
26,26.157419406083488
19,19.848429260549512
29,21.40709311558017
20,21.90653947641332
38,38.45175608890595
41,28.41909951892805
19,18.256403058746017
19,20.146030404994168
43,37.417246790061135
19,22.493032954645976
19,21.744473062115762
18,16.48379157680856
19,20.668091891700374
38,37.8892126395666
37,28.50497694997438
26,19.305444060166266
21,20.638162935910177
18,16.086804236819077
18,20.08117726896741
18,19.798137088863456
19,23.484838500764198
18,19.402842820593797
18,18.792284084726646
19,22.542912466080658
19,24.35678323974643
18,17.910757983578403
18,24.247550500174565
20,19.660569979165345
22,18.109765435487272
18,23.584678696640108
19,19.4358536465305
20,20.921491007203254
19,22.63616599131869
20,18.281418022878736
28,23.324075125372474
19,18.930034531404274
22,19.069252526905938
19,19.231794139984572
18,22.101740102328204
18,17.345955073064395
22,21.070603516828736
20,22.727100686388365
24,27.091303951097903
22,25.63834017368435
20,30.946710982367907
20,17.97635163066279
35,35.689223402975536
18,17.737382870499072
19,18.613873572212523
18,21.598490047519068
18,18.592754028356374
31,25.185195367709582
19,21.27508146354113
20,20.7542897539228
21,24.779702672451705
18,17.895950845359838
18,20.371232611800185
33,34.02685767510987
18,18.432409768590063
18,20.724603585353634
21,21.754241772900208
19,20.772802961201474
28,26.148525159259364
29,30.06131443952809
36,24.804546260853122
32,28.723186763581
25,21.52493940385922
33,36.92984675743909
34,38.455762967579815
33,34.11774417864611
29,33.10093920997677
18,21.009542953082732
18,20.668717128870465
38,26.835801434363557
19,18.030606474237445
39,42.16739124770772
37,33.14990495377059
32,24.478555497813243
18,25.23140376991017
20,20.221524334152853
20,18.39054372388911
23,20.962122198313278
19,16.615331428131757
18,22.142825599050234
19,21.451414614900415
20,19.199346935328474
19,18.97087370710825
19,21.579279833969423
18,19.669795895879798
20,19.50938070553444
20,18.501911359560516
24,36.91321857531772
24,39.43005971323197
20,18.911716804249416
20,17.870113664791965
18,20.35576070675708
18,20.44011618641657
21,17.98243424972201
18,19.967634846510702
19,18.056229950307667
22,18.96877951824076
19,20.147681309192468
18,20.855384800726434
19,18.71140255777372
24,21.777670717447293
19,20.508720580189898
34,27.774254846068846
19,22.543478838580842
18,19.094192024771665
19,17.377851728166902
25,23.587171680735302
21,24.1238923687361
18,21.576796083332713
18,20.038522393085774
28,26.076707013150543
18,40.4198134260047
41,29.12831199608726
18,24.46450322516453
21,22.55377282673164
41,38.771549562927106
32,20.05921541467803
29,30.31182775987216
24,23.25879005637992
22,22.977112583010793
21,23.23226259494129
39,28.69264429761382
44,37.63065451478985
20,20.144256071382912
21,28.131584818789804
18,18.88401769611886
34,25.0669341119415
18,17.076201894884676
19,18.898593641938554
18,21.07132950562489
19,16.96104981554988
18,17.807541695417545
19,17.787239202634375
19,16.869724200337156
18,17.624691588400204
23,28.100954234415575
18,22.76447534766722
33,39.27028644705502
19,20.867518207228645
21,23.307409381535354
18,18.29439074392939
21,27.60344593351347
19,20.620152581125435
20,19.638168756889485
20,21.44005317508849
20,19.434006210407087
18,18.68427124386079
18,22.390304022402248
20,18.439217434981206
21,20.164900885556545
19,23.794676606153388
18,16.832766871073922
27,22.288383577559088
21,17.700885291001285
18,17.18340549793938
18,21.93969867547342
28,28.220303645868608
36,23.314958029179937
20,20.826662654710102
19,19.72421389021843
20,25.201355317812006
19,21.800705129026227
28,34.85448528371142
20,21.597555285926113
28,24.133972543905198
24,32.339130149924834
20,20.779654497697873
22,21.351782136084598
18,19.73670767212325
22,21.647584500682576
18,17.14685250889552
21,20.170732145407456
19,17.09976605207635
22,17.548499467415425
20,19.53540665512172
20,22.040984956711522
19,27.672198356291634
20,19.474090564210766
20,18.869686463225086
20,20.514725205708306
19,17.462675365515068
18,18.253044720858565
18,20.451266788617954
19,19.76902695990316
20,24.25421987779811
22,19.60022184528835
18,18.144612020900077
19,19.123272284659823
20,21.016027675397968
19,18.507672262921933
18,21.31646124686103
20,18.975847156502205
19,16.156775188201213
18,19.93946253604554
18,18.756093719216064
22,23.53867963546023
18,21.91389944822967
20,19.14186462155536
19,21.04513716699731
19,23.40187945609747
21,26.628736242765378
19,24.873387102448447
19,16.499879790283185
45,34.4637011583896
28,28.713977239930962
28,27.411718018949315
25,29.565591778153753
19,25.932714543087357
19,19.267792345444906
20,21.376046310822492
22,18.50102231204157
20,23.623460977277595
20,19.05768433704388
20,25.614093671468023
27,21.296205904847607
22,19.38694341647297
19,21.447957893782856
19,23.577562643167997
18,17.390794273413324
19,21.48368388077913
20,24.187878456343483
39,42.38135998658791
37,33.61084068552768
30,30.65994060325583
41,36.810918618530586
40,40.53473398506018
20,21.215810866760638
28,30.436401293742062
19,24.65024134789927
23,21.18758083757179
18,32.28687356152824
24,22.624519942840408
21,19.267423989913105
19,18.97550204458471
19,21.082490998431062
48,28.154555981211555
38,40.70561551547844
19,21.635056307471604
30,37.03377439068774
24,25.248165616578046
19,19.99846455575127
21,23.61238293401535
21,18.223940348821266
19,26.551523140292957
18,20.94740962678736
18,24.28621079967224
19,20.49815309347504
19,20.226616265507857
18,22.03245596471209
25,20.72257753438241
18,22.91286586230239
29,45.32752574176944
21,23.72192935749296
18,17.109248374849486
20,24.41825848624327
27,33.363971209847634
21,20.407926834827272
20,23.987446879332058
28,28.76403750669672
24,23.602483815013336
22,19.03489688191575
20,21.62278277253408
21,25.06699516733207
23,26.101697307274737
18,20.956197372206468
20,21.798610375073814
19,20.18420402842764
32,27.88732336957764
20,19.822924672863195
32,32.2831266117984
28,28.544150063399826
21,22.19284406261231
19,22.45941518469267
24,32.25331367374858
18,27.462936288249892
20,23.322181565759468
25,28.303773622754584
25,27.383148068296197
18,20.256513366841183
19,22.925988032565158
18,19.553942793605167
25,24.521164290589873
38,24.905377038594295
19,24.69057852698811
19,18.40713483420698
22,23.847189533226324
18,16.588130709479987
32,30.267327477252135
37,31.79358017319726
21,25.777459433768612
18,20.99901808087475
19,18.3604328636981
19,21.516146190318377
19,22.851896040640057
19,21.774751741289382
21,21.526659505489906
28,41.94575516544537
19,21.44503558547131
28,32.503093504655
19,19.757828887423386
32,35.10401705122611
26,31.461694711661355
25,31.371252910399416
31,31.08661852928138
20,20.658743021566657
19,19.313496994152732
23,22.512420017017643
18,19.76146996511659
19,18.695540103126795
18,21.769759144682926
21,17.179261386416457
20,20.343136278786847
24,18.200178609113554
18,20.318665949508112
25,18.341405018510518
20,21.38274353107534
18,21.03709359457863
24,23.733321183363167
18,18.795160829543626
21,23.798933996177944
18,17.62697199094648
20,21.882262602105794
19,18.965264476759355
20,17.50477800270976
20,18.584892984788404
20,20.634830839745135
20,16.661545830085526
18,18.96747595671274
18,18.36521260709739
30,43.10613279223266
18,17.49515749710806
35,26.860091203157374
31,32.15092702227832
19,25.32824252706334
19,16.878513536269097
19,19.848961442051756
19,21.03462435244123
21,19.789687885909757
18,24.332106291258064
18,21.701596687330092
19,21.08469212590157
18,19.651715115188377
18,22.737924604917186
25,32.58688073517414
18,18.464444165587143
19,18.843762911248103
18,19.077990883284485
24,25.775443291110495
19,21.46995615607057
29,40.95906834187423
27,30.924645605094604
18,18.985614583505384
28,41.1863064520779
32,27.219424158396745
30,30.712474588819237
29,24.542396976524024
20,19.483858171574735
19,19.829771483240002
29,29.680768535777606
27,28.182117111452428
19,23.689920644445966
21,21.71930362438056
29,33.57473795152287
42,36.506284519408766
18,19.773303714029616
24,23.460739290003133
32,26.36613295088814
18,20.284846932059963
27,30.525917457569285
18,18.09526769367586
19,20.103415425953017
18,17.85952960041353
21,16.012488183351074
26,23.491300297197423
22,18.569288026936352
37,36.590022256349165
24,27.297447171343837
18,20.36604850117263
19,18.48371455754535
28,28.80870343066642
18,19.50540360496737
20,20.16584250262356
18,19.71392943660509
47,31.263554610240497
38,36.86140146099433
20,22.569612373281696
21,27.016024466409682
19,24.45038879021563
25,28.29501407315427
18,18.39518244183799
46,40.63393279126453
23,29.44517712431349
20,17.04659469953705
20,25.005237005292578
19,18.962313451274085
18,21.085978349188572
30,20.868192246922277
20,19.085773268807458
22,20.984749300641756
